locked_uid,control_uid
1563,1552
1689,1691
1699,1686
1495,1505
97,99
728,722
269,275
260,251
1443,1444
1366,1365
1734,1741
236,240
1318,1330
263,255
271,268
274,265
2351,2358
341,335
98,100
3,5
4,0
1601,1611
1281,1287
1286,1288
1320,1326
1969,1970
1979,1977
2253,2246
393,396
2023,2019
4105,4111
4109,4116
3188,3191
2725,2731
2761,2768
2960,2958
2970,2972
2057,2051
1662,1657
3429,3423
2343,2338
3222,3218
3729,3727
3880,3878
40504,40505
31538,31540
32002,32003
32017,32012
39891,39890
9713,9723
24662,24664
11178,11182
28333,28342
37776,37772
3954,3951
35058,35069
39294,39308
9702,9700
35978,35976
31207,31206
31210,31215
32409,32412
34190,34189
30450,30467
20952,20951
35964,35960
29056,29059
5103,5109
3901,3900
30666,30663
27907,27913
19408,19412
23426,23419
23431,23418
3470,3469
3573,3575
1835,1833
562,561
1292,1293
1295,1291
1006,1004
1605,1610
18,21
592,590
386,389
350,351
4106,4103
2226,2225
2531,2532
4749,4743
11336,11335
6332,6339
7668,7669
5322,5320
24723,24733
5739,5740
31419,31430
9997,10012
6007,6011
5304,5309
35421,35417
32004,32018
15900,15898
5136,5141
27702,27701
15775,15787
13321,13324
4223,4238
5138,5149
5337,5340
32678,32680
6313,6320
5159,5153
5049,5044
10126,10127
22722,22731
22724,22741
3629,3628
20445,20456
20912,20915
24287,24286
19764,19759
3201,3195
1480,1479
1524,1525
272,267
961,966
4240,4247
34993,35003
40223,40219
34207,34210
33298,33304
5140,5142
5148,5144
30232,30251
11315,11329
15053,15060
24666,24672
34718,34715
7803,7808
15776,15782
3738,3736
28611,28610
6025,6027
34246,34250
34267,34260
8925,8936
39297,39300
7931,7930
7933,7935
8010,8026
40452,40451
8877,8895
28612,28619
18594,18609
27257,27266
16247,16248
16260,16263
16262,16264
3739,3743
34666,34667
9966,9965
30233,30245
20457,20461
9775,9774
31183,31187
31193,31197
39630,39632
39247,39250
21381,21394
38859,38867
38132,38131
35367,35377
21191,21195
3021,3018
34668,34678
18932,18927
31184,31182
31956,31957
31602,31614
21293,21302
27703,27700
21192,21197
25751,25766
31637,31647
34249,34252
36365,36366
25807,25810
29075,29090
33952,33962
37036,37035
27172,27178
26835,26843
18790,18805
2273,2268
9006,9015
12180,12177
7932,7929
31356,31349
27321,27334
15297,15298
22431,22433
16249,16250
8949,8958
6813,6822
6561,6560
30672,30680
1106,1116
544,554
1107,1108
1122,1118
1129,1124
440,442
160,163
627,632
990,991
1110,1120
487,484
1303,1302
1399,1403
1414,1410
476,468
930,927
1401,1406
1405,1423
1335,1341
629,636
2311,2307
1336,1334
673,670
578,582
2919,2918
1590,1591
2714,2722
3225,3228
2892,2881
3113,3123
3177,3183
1890,1894
3385,3384
4110,4114
2987,2986
2145,2137
2148,2136
2202,2199
3807,3805
3814,3812
31185,31186
36920,36930
17823,17837
26302,26306
15602,15606
15619,15618
4007,4002
5564,5572
4227,4230
4228,4234
40106,40107
40116,40122
40060,40067
32642,32652
2988,2984
34090,34092
32110,32126
33657,33673
3702,3710
3358,3366
3365,3370
3060,3057
38404,38408
32859,32867
31687,31688
32089,32087
32090,32102
40167,40166
4242,4262
23225,23224
6663,6675
23668,23667
8454,8480
8485,8509
4041,4032
8031,8035
2828,2833
3703,3715
4161,4172
17959,17982
2154,2153
36921,36924
12181,12176
29061,29062
32349,32347
4221,4215
2895,2887
11181,11177
6957,6965
14459,14466
14460,14472
14471,14476
30470,30475
30485,30477
14392,14403
32645,32649
15030,15042
15041,15047
13899,13903
13908,13904
13909,13913
23670,23682
23672,23688
23227,23238
23229,23240
8929,8926
8937,8932
3287,3284
32113,32117
33660,33664
31689,31690
26398,26405
28998,29007
20381,20378
3346,3353
3360,3357
8486,8492
8455,8463
15603,15607
17052,17055
18188,18181
2080,2075
17960,17971
8456,8461
8471,8462
19429,19436
19456,19441
40423,40426
30472,30471
32114,32116
32115,32121
32351,32359
32602,32603
34095,34096
3649,3666
3654,3671
12318,12316
40429,40441
22489,22488
40168,40176
39391,39405
39371,39386
19519,19532
39355,39361
26502,26504
28618,28620
8015,8011
13178,13182
17827,17825
2842,2839
3362,3369
38407,38416
32007,32020
26354,26363
26374,26368
4243,4245
4244,4246
4251,4253
4258,4266
25809,25817
25826,25818
7649,7651
8487,8512
8457,8483
33865,33867
33830,33832
5377,5371
6816,6819
31691,31703
31698,31706
6105,6103
15823,15837
32647,32655
30473,30478
7267,7271
3791,3802
5904,5902
7341,7344
21360,21367
19431,19430
5567,5568
4071,4077
40430,40435
35372,35369
5421,5417
34212,34211
34214,34213
3402,3413
8488,8511
8458,8464
8465,8468
31188,31196
5299,5298
16251,16259
31155,31158
29001,29004
29703,29698
33663,33662
13329,13342
15032,15036
15043,15049
31189,31199
8661,8674
39356,39358
34671,34670
34682,34669
6486,6481
34672,34674
34688,34691
21224,21226
21235,21220
27096,27104
18373,18391
1839,1838
1843,1832
1880,1875
1692,1685
1676,1674
1958,1968
1916,1922
1327,1319
516,513
1370,1363
286,277
1451,1446
427,426
428,434
1115,1127
1705,1708
1754,1751
1706,1702
2465,2467
1959,1963
2043,2048
2718,2723
1763,1757
2650,2653
2691,2697
3229,3232
1931,1940
2044,2050
2948,2940
1932,1944
1948,1946
2600,2599
6227,6212
4058,4060
4059,4047
2176,2168
38541,38549
13179,13176
11782,11784
16332,16328
16337,16341
15859,15874
25812,25813
25819,25805
4724,4719
8242,8258
9308,9310
9321,9317
9326,9325
9333,9332
8489,8490
8495,8484
8496,8506
8459,8460
27664,27673
14372,14374
7943,7944
20201,20196
21196,21201
22174,22163
7990,8007
4725,4726
7031,7037
16093,16094
39393,39389
39396,39399
39373,39369
39376,39379
40308,40313
40321,40305
38526,38524
10235,10247
8621,8619
3520,3539
3531,3540
19872,19885
19879,19886
25431,25432
29082,29088
19097,19115
15860,15873
3403,3406
40169,40174
39394,39390
38837,38835
39374,39370
20202,20195
4284,4279
4752,4736
10236,10237
36382,36394
5325,5317
40463,40471
40482,40487
3473,3471
3653,3664
3661,3665
30931,30925
5571,5581
3711,3705
4231,4226
21698,21719
35335,35341
19435,19447
17992,18004
19875,19887
19898,19891
19098,19110
19122,19116
16333,16334
32094,32098
31297,31305
3523,3522
3793,3790
10498,10494
38125,38118
13873,13871
25224,25234
6205,6200
6341,6340
6342,6337
9313,9312
34254,34247
34316,34321
34324,34311
5258,5254
16793,16803
8954,8961
10238,10248
34748,34759
7947,7941
7948,7951
18515,18535
19101,19100
19113,19119
23232,23233
38409,38410
8018,8014
13995,13994
12191,12190
20725,20724
7416,7414
15865,15864
15866,15887
34673,34687
40436,40431
40312,40311
26402,26406
26414,26409
25015,25013
13005,13004
19102,19118
19107,19124
25036,25034
28089,28088
9315,9314
9329,9336
3920,3937
8540,8555
8931,8933
8883,8884
30216,30215
23186,23191
27645,27648
16915,16914
17523,17537
30575,30573
18516,18528
18069,18087
18080,18089
18081,18093
9975,9993
5330,5319
12389,12387
12153,12147
8956,8953
12040,12034
9976,9988
9977,9994
28985,28983
31125,31128
26845,26841
11234,11229
20385,20380
34675,34692
25272,25273
20899,20896
21363,21361
23041,23040
1566,1556
1540,1551
878,880
430,431
395,391
2385,2379
1371,1361
2482,2471
2435,2437
2665,2663
2439,2444
2159,2164
34135,34131
26933,26939
26359,26357
38198,38200
38228,38225
36523,36524
36536,36529
31229,31231
38307,38308
38313,38312
38319,38301
18517,18510
18519,18523
18536,18525
36197,36202
32824,32830
17996,17988
24888,24894
19103,19096
19105,19108
19121,19109
17524,17516
17538,17530
16916,16917
16921,16922
16931,16910
18070,18063
18072,18076
18090,18077
30565,30558
14399,14395
31230,31227
13996,13997
33868,33860
33870,33876
40115,40111
6449,6436
13006,13001
13013,13020
13029,13022
19438,19433
30217,30209
13489,13490
17969,17966
17970,17965
37838,37832
15218,15219
7527,7535
7536,7520
12786,12787
12790,12793
11387,11388
11391,11381
15609,15610
19940,19933
31510,31522
31511,31501
9398,9399
9401,9405
27705,27698
36564,36569
36990,36993
37000,36994
32074,32072
36387,36392
18518,18511
19880,19871
18071,18064
17997,17989
17525,17517
36442,36451
39816,39809
33937,33939
34099,34103
19440,19428
40470,40476
40477,40480
40486,40462
22125,22126
35730,35727
36199,36190
37796,37787
7528,7534
31717,31716
31727,31726
36388,36380
7950,7957
36443,36437
34676,34685
11738,11739
34609,34603
34610,34612
34613,34617
18376,18371
9978,9981
9979,9972
19304,19308
38201,38194
38203,38209
38208,38216
37521,37512
37525,37511
30498,30492
30501,30509
8000,8008
36526,36518
7529,7537
7530,7540
20729,20732
18642,18633
38844,38845
38310,38304
36389,36390
36444,36445
5424,5418
30219,30224
30578,30582
36991,36992
37002,36996
36566,36567
36579,36572
22586,22578
25438,25434
25442,25444
26847,26842
26848,26852
39817,39818
16797,16792
20406,20399
12196,12189
13491,13487
13500,13486
38202,38195
38217,38215
38551,38554
36527,36532
23237,23228
36200,36193
36213,36192
21706,21715
33667,33661
16798,16805
35424,35416
13432,13428
29067,29063
32011,32010
24791,24803
20323,20322
11326,11317
4998,4983
7518,7510
3718,3717
27161,27156
3169,3163
22728,22718
20467,20466
22402,22393
20974,20966
34962,34958
26849,26853
2304,2299
13877,13878
31194,31195
35715,35706
16920,16935
30482,30474
18075,18068
34611,34620
17528,17522
34102,34097
32123,32131
38531,38525
15066,15075
35407,35404
35412,35398
12391,12386
25275,25276
12393,12394
31490,31495
20327,20325
31491,31487
39132,39138
39137,39139
12862,12864
1680,1682
1681,1679
884,888
4252,4259
4254,4260
2560,2550
2274,2272
31514,31515
16339,16348
13188,13181
20469,20460
11792,11789
32807,32810
33835,33841
33159,33164
3529,3519
13012,13007
18001,18007
18014,18012
14474,14465
14475,14464
23457,23446
10810,10802
19306,19303
19311,19302
30244,30241
20731,20728
12184,12175
20470,20464
25441,25447
25020,25011
32013,32008
5150,5145
36531,36530
36204,36203
39821,39810
30919,30918
38412,38405
30581,30576
40071,40073
15090,15091
12168,12161
15875,15880
15876,15862
17975,17967
20976,20965
8667,8659
31920,31912
32363,32358
13622,13615
13014,13002
13016,13032
16473,16465
16474,16463
19488,19481
16342,16344
25041,25042
25021,25022
8499,8510
38532,38521
32833,32832
32839,32828
34139,34137
34141,34147
34152,34148
34758,34747
39363,39354
30246,30236
18328,18316
3923,3928
3927,3935
21712,21716
36533,36534
36541,36537
8472,8467
8500,8497
8503,8491
18526,18530
18537,18513
18079,18078
18091,18084
18092,18067
18005,17993
17532,17531
31702,31693
5840,5834
8263,8262
8265,8255
12791,12788
12795,12783
35831,35835
31519,31512
23192,23182
7955,7945
27889,27887
34703,34713
39824,39820
39826,39819
25446,25435
33874,33866
27672,27666
40318,40316
38533,38522
38539,38519
19888,19899
13017,13034
19527,19520
39402,39408
39382,39388
18158,18155
30938,30933
30940,30930
15877,15888
8006,7995
9403,9400
18527,18539
19889,19894
34142,34153
34150,34129
34614,34607
34619,34624
17533,17536
36998,36997
22069,22059
9404,9397
36574,36568
23242,23230
23686,23676
16925,16934
36450,36438
22738,22725
30939,30937
30944,30926
34262,34259
36397,36385
36575,36582
32148,32147
31968,31966
34616,34605
34107,34106
39621,39622
34144,34130
34707,34708
16657,16652
18383,18379
31648,31638
642,639
650,649
1273,1266
717,714
1002,997
646,648
1415,1411
1628,1613
3393,3375
3466,3462
36577,36578
34263,34255
38213,38218
38236,38238
38559,38561
14455,14446
32795,32781
10509,10493
19310,19301
16071,16066
4255,4261
30583,30570
30226,30222
32612,32600
32796,32794
38320,38300
18785,18783
40123,40108
15227,15226
15228,15214
40447,40438
13499,13493
19450,19434
38147,38136
40322,40320
3553,3550
11796,11785
20214,20198
21204,21194
15229,15215
18740,18726
14007,13998
27656,27647
27658,27640
40448,40434
40125,40120
21305,21299
7959,7960
32797,32786
19531,19518
31729,31728
2567,2566
14457,14454
24897,24893
35379,35368
3535,3534
22130,22127
27167,27155
38148,38141
22409,22401
38322,38315
38323,38303
9969,9959
36580,36573
37003,36995
39825,39812
13025,13015
13031,13009
36581,36560
37004,36986
36214,36211
5116,5108
32840,32823
26372,26362
39406,39395
32913,32911
27659,27652
31730,31732
8940,8947
5585,5575
31239,31226
6678,6662
7543,7533
7696,7690
13437,13436
31928,31922
10511,10495
13916,13905
31524,31520
32369,32360
38149,38135
8268,8257
31971,31960
20475,20472
8552,8556
7188,7180
30511,30499
35159,35146
2087,2084
28358,28349
3668,3667
40484,40472
31499,31494
6019,6016
37007,37005
20395,20382
10469,10471
34266,34253
2806,2802
4211,4214
3669,3678
31372,31363
20334,20319
31929,31915
3588,3599
3306,3297
2818,2823
1966,1962
1697,1688
1547,1538
1311,1310
1312,1317
1314,1308
7,1
1592,1593
1275,1271
1290,1285
1421,1420
1149,1142
2321,2316
8508,8507
8479,8478
8942,8927
17539,17535
16932,16926
16933,16924
9334,9335
15802,15786
3998,3983
32939,32925
6005,5991
3517,3494
3518,3492
