year,signal_a,active_count_a,event_count_a,denominator_a,active_fraction_of_final_nodes_a,signal_b,active_count_b,event_count_b,denominator_b,active_fraction_of_final_nodes_b,scenario,mechanism,rank,date
2002,0.05970149253731343,54,4,67.0,0.09766763848396501,0.06430868167202572,308,20,311.0,0.7068181818181818,annual_urban_active_denominator,Dipole,1,2002-08-24
2003,0.05194805194805195,69,4,77.0,0.11224489795918367,0.13968253968253969,236,44,315.0,0.7159090909090909,annual_urban_active_denominator,Dipole,1,2003-06-03
2004,0.10588235294117647,70,9,85.0,0.1239067055393586,0.15838509316770186,319,51,322.0,0.7318181818181818,annual_urban_active_denominator,Dipole,1,2004-08-23
2005,0.06382978723404255,85,6,94.0,0.13702623906705538,0.1076923076923077,243,35,325.0,0.7386363636363636,annual_urban_active_denominator,Dipole,1,2005-06-21
2006,0.0660377358490566,91,7,106.0,0.15451895043731778,0.16167664670658682,331,54,334.0,0.759090909090909,annual_urban_active_denominator,Dipole,1,2006-08-13
2006,0.08490566037735849,91,9,106.0,0.15451895043731778,0.059880239520958084,331,20,334.0,0.759090909090909,annual_urban_active_denominator,Dipole,1,2006-08-14
2007,0.09401709401709402,113,11,117.0,0.17055393586005832,0.05604719764011799,332,19,339.0,0.7704545454545455,annual_urban_active_denominator,Dipole,1,2007-07-19
2007,0.05982905982905983,102,7,117.0,0.17055393586005832,0.10029498525073746,336,34,339.0,0.7704545454545455,annual_urban_active_denominator,Dipole,1,2007-08-22
2008,0.05343511450381679,127,7,131.0,0.19096209912536444,0.06956521739130435,338,24,345.0,0.7840909090909091,annual_urban_active_denominator,Dipole,1,2008-07-05
2009,0.2624113475177305,136,37,141.0,0.2055393586005831,0.09375,344,33,352.0,0.8,annual_urban_active_denominator,Dipole,1,2009-07-18
2009,0.06382978723404255,136,9,141.0,0.2055393586005831,0.29261363636363635,344,103,352.0,0.8,annual_urban_active_denominator,Dipole,1,2009-07-20
2009,0.2624113475177305,136,37,141.0,0.2055393586005831,0.11931818181818182,344,42,352.0,0.8,annual_urban_active_denominator,Dipole,1,2009-07-21
2009,0.0851063829787234,136,12,141.0,0.2055393586005831,0.05965909090909091,344,21,352.0,0.8,annual_urban_active_denominator,Dipole,1,2009-07-22
2010,0.1746031746031746,181,33,189.0,0.2755102040816326,0.2127659574468085,366,80,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-07-01
2010,0.20634920634920634,181,39,189.0,0.2755102040816326,0.23404255319148937,366,88,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-07-02
2010,0.21164021164021163,181,40,189.0,0.2755102040816326,0.13031914893617022,366,49,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-07-03
2010,0.06878306878306878,181,13,189.0,0.2755102040816326,0.07180851063829788,366,27,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-07-28
2010,0.07407407407407407,181,14,189.0,0.2755102040816326,0.07712765957446809,366,29,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-07-29
2010,0.08994708994708994,171,17,189.0,0.2755102040816326,0.05053191489361702,372,19,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-08-01
2010,0.1111111111111111,171,21,189.0,0.2755102040816326,0.05851063829787234,372,22,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-08-08
2010,0.08465608465608465,171,16,189.0,0.2755102040816326,0.06648936170212766,372,25,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-08-09
2010,0.10052910052910052,171,19,189.0,0.2755102040816326,0.05851063829787234,372,22,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-08-10
2010,0.10052910052910052,171,19,189.0,0.2755102040816326,0.061170212765957445,372,23,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-08-11
2010,0.15343915343915343,171,29,189.0,0.2755102040816326,0.07712765957446809,372,29,376.0,0.8545454545454545,annual_urban_active_denominator,Dipole,1,2010-08-12
2012,0.076,224,19,250.0,0.36443148688046645,0.08354430379746836,290,33,395.0,0.8977272727272727,annual_urban_active_denominator,Dipole,1,2012-06-18
2012,0.06,231,15,250.0,0.36443148688046645,0.060759493670886074,391,24,395.0,0.8977272727272727,annual_urban_active_denominator,Dipole,1,2012-08-21
2012,0.072,231,18,250.0,0.36443148688046645,0.0810126582278481,391,32,395.0,0.8977272727272727,annual_urban_active_denominator,Dipole,1,2012-08-22
2013,0.2733118971061093,302,85,311.0,0.45335276967930027,0.09290953545232274,398,38,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-03
2013,0.2765273311897106,302,86,311.0,0.45335276967930027,0.07334963325183375,398,30,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-04
2013,0.06430868167202572,302,20,311.0,0.45335276967930027,0.05623471882640587,398,23,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-14
2013,0.06109324758842444,302,19,311.0,0.45335276967930027,0.05134474327628362,398,21,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-16
2013,0.05144694533762058,302,16,311.0,0.45335276967930027,0.07334963325183375,398,30,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-25
2013,0.05144694533762058,302,16,311.0,0.45335276967930027,0.17114914425427874,398,70,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-26
2013,0.10289389067524116,302,32,311.0,0.45335276967930027,0.10757946210268948,398,44,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-28
2013,0.2282958199356913,302,71,311.0,0.45335276967930027,0.21271393643031786,398,87,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-29
2013,0.15755627009646303,302,49,311.0,0.45335276967930027,0.20048899755501223,398,82,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-30
2013,0.1639871382636656,302,51,311.0,0.45335276967930027,0.061124694376528114,398,25,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-07-31
2013,0.05144694533762058,291,16,311.0,0.45335276967930027,0.1687041564792176,405,69,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-06
2013,0.2765273311897106,291,86,311.0,0.45335276967930027,0.06601466992665037,405,27,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-10
2013,0.2379421221864952,291,74,311.0,0.45335276967930027,0.27383863080684595,405,112,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-15
2013,0.36977491961414793,291,115,311.0,0.45335276967930027,0.3643031784841076,405,149,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-16
2013,0.28938906752411575,291,90,311.0,0.45335276967930027,0.2616136919315403,405,107,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-17
2013,0.1832797427652733,291,57,311.0,0.45335276967930027,0.12469437652811736,405,51,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-18
2013,0.05144694533762058,291,16,311.0,0.45335276967930027,0.05134474327628362,405,21,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-28
2013,0.07717041800643087,291,24,311.0,0.45335276967930027,0.07334963325183375,405,30,409.0,0.9295454545454546,annual_urban_active_denominator,Dipole,1,2013-08-29
2015,0.05752212389380531,409,26,452.0,0.6588921282798834,0.18663594470046083,307,81,434.0,0.9863636363636363,annual_urban_active_denominator,Dipole,1,2015-06-02
2015,0.059734513274336286,409,27,452.0,0.6588921282798834,0.09216589861751152,307,40,434.0,0.9863636363636363,annual_urban_active_denominator,Dipole,1,2015-06-03
2015,0.05088495575221239,438,23,452.0,0.6588921282798834,0.10599078341013825,422,46,434.0,0.9863636363636363,annual_urban_active_denominator,Dipole,1,2015-07-16
2017,0.070446735395189,565,41,582.0,0.8483965014577259,0.05239179954441914,427,23,439.0,0.9977272727272727,annual_urban_active_denominator,Dipole,1,2017-07-26
2017,0.07388316151202749,554,43,582.0,0.8483965014577259,0.06150341685649203,435,27,439.0,0.9977272727272727,annual_urban_active_denominator,Dipole,1,2017-08-06
2017,0.14776632302405499,554,86,582.0,0.8483965014577259,0.09567198177676538,435,42,439.0,0.9977272727272727,annual_urban_active_denominator,Dipole,1,2017-08-25
2019,0.06083086053412463,602,41,674.0,0.9825072886297376,0.05909090909090909,310,26,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-06-04
2019,0.0771513353115727,602,52,674.0,0.9825072886297376,0.075,310,33,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-06-12
2019,0.10237388724035608,602,69,674.0,0.9825072886297376,0.09772727272727273,310,43,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-06-13
2019,0.06083086053412463,602,41,674.0,0.9825072886297376,0.12727272727272726,310,56,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-06-14
2019,0.06379821958456973,602,43,674.0,0.9825072886297376,0.056818181818181816,310,25,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-06-23
2019,0.14985163204747776,655,101,674.0,0.9825072886297376,0.15681818181818183,428,69,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-07-25
2019,0.12166172106824925,655,82,674.0,0.9825072886297376,0.09090909090909091,428,40,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-07-26
2019,0.13056379821958458,655,88,674.0,0.9825072886297376,0.08181818181818182,428,36,440.0,1.0,annual_urban_active_denominator,Dipole,1,2019-07-27
2020,0.18075801749271136,611,124,686.0,1.0,0.18636363636363637,310,82,440.0,1.0,annual_urban_active_denominator,Dipole,1,2020-06-14
2020,0.1618075801749271,611,111,686.0,1.0,0.19545454545454546,310,86,440.0,1.0,annual_urban_active_denominator,Dipole,1,2020-06-15
2020,0.08746355685131195,611,60,686.0,1.0,0.1340909090909091,310,59,440.0,1.0,annual_urban_active_denominator,Dipole,1,2020-06-16
2020,0.07580174927113703,611,52,686.0,1.0,0.11363636363636363,310,50,440.0,1.0,annual_urban_active_denominator,Dipole,1,2020-06-17
2020,0.05102040816326531,611,35,686.0,1.0,0.07727272727272727,310,34,440.0,1.0,annual_urban_active_denominator,Dipole,1,2020-06-18
2020,0.05539358600583091,654,38,686.0,1.0,0.05909090909090909,436,26,440.0,1.0,annual_urban_active_denominator,Dipole,1,2020-08-04
2021,0.06997084548104957,611,48,686.0,1.0,0.05909090909090909,310,26,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-06-02
2021,0.052478134110787174,611,36,686.0,1.0,0.06136363636363636,310,27,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-06-18
2021,0.05393586005830904,611,37,686.0,1.0,0.09545454545454546,310,42,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-06-24
2021,0.05539358600583091,611,38,686.0,1.0,0.09090909090909091,310,40,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-06-25
2021,0.06997084548104957,667,48,686.0,1.0,0.08181818181818182,428,36,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-07-04
2021,0.05830903790087463,667,40,686.0,1.0,0.08409090909090909,428,37,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-07-05
2021,0.061224489795918366,654,42,686.0,1.0,0.06818181818181818,436,30,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-08-04
2021,0.0728862973760933,654,50,686.0,1.0,0.08409090909090909,436,37,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-08-05
2021,0.07580174927113703,654,52,686.0,1.0,0.075,436,33,440.0,1.0,annual_urban_active_denominator,Dipole,1,2021-08-06
2022,0.2099125364431487,611,144,686.0,1.0,0.12727272727272726,310,56,440.0,1.0,annual_urban_active_denominator,Dipole,1,2022-06-20
2023,0.05393586005830904,611,37,686.0,1.0,0.08863636363636364,310,39,440.0,1.0,annual_urban_active_denominator,Dipole,1,2023-06-10
2023,0.22740524781341107,667,156,686.0,1.0,0.06136363636363636,428,27,440.0,1.0,annual_urban_active_denominator,Dipole,1,2023-07-08
2023,0.24927113702623907,667,171,686.0,1.0,0.07727272727272727,428,34,440.0,1.0,annual_urban_active_denominator,Dipole,1,2023-07-09
2023,0.29300291545189505,667,201,686.0,1.0,0.05909090909090909,428,26,440.0,1.0,annual_urban_active_denominator,Dipole,1,2023-07-10
2023,0.08600583090379009,654,59,686.0,1.0,0.07272727272727272,436,32,440.0,1.0,annual_urban_active_denominator,Dipole,1,2023-08-02
2002,0.08943089430894309,112,11,123.0,0.15809768637532134,0.05442176870748299,132,8,147.0,0.35507246376811596,annual_urban_active_denominator,Dipole,2,2002-07-12
2003,0.06870229007633588,117,9,131.0,0.16838046272493573,0.08823529411764706,146,15,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-11
2003,0.12213740458015267,117,16,131.0,0.16838046272493573,0.10588235294117647,146,18,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-12
2003,0.17557251908396945,117,23,131.0,0.16838046272493573,0.3058823529411765,146,52,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-13
2003,0.16030534351145037,117,21,131.0,0.16838046272493573,0.22941176470588234,146,39,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-14
2003,0.16030534351145037,117,21,131.0,0.16838046272493573,0.17058823529411765,146,29,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-15
2003,0.12213740458015267,117,16,131.0,0.16838046272493573,0.18823529411764706,146,32,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-16
2003,0.07633587786259542,117,10,131.0,0.16838046272493573,0.06470588235294118,146,11,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-06-17
2003,0.08396946564885496,120,11,131.0,0.16838046272493573,0.23529411764705882,155,40,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-07-16
2003,0.061068702290076333,120,8,131.0,0.16838046272493573,0.18823529411764706,155,32,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-07-17
2003,0.05343511450381679,111,7,131.0,0.16838046272493573,0.058823529411764705,143,10,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-08-01
2003,0.3053435114503817,111,40,131.0,0.16838046272493573,0.058823529411764705,143,10,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-08-12
2003,0.22137404580152673,111,29,131.0,0.16838046272493573,0.07058823529411765,143,12,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-08-14
2003,0.0916030534351145,111,12,131.0,0.16838046272493573,0.07058823529411765,143,12,170.0,0.4106280193236715,annual_urban_active_denominator,Dipole,2,2003-08-15
2006,0.05194805194805195,142,8,154.0,0.19794344473007713,0.07511737089201878,197,16,213.0,0.5144927536231884,annual_urban_active_denominator,Dipole,2,2006-07-25
2006,0.15584415584415584,142,24,154.0,0.19794344473007713,0.15492957746478872,197,33,213.0,0.5144927536231884,annual_urban_active_denominator,Dipole,2,2006-07-26
2006,0.16883116883116883,142,26,154.0,0.19794344473007713,0.09859154929577464,197,21,213.0,0.5144927536231884,annual_urban_active_denominator,Dipole,2,2006-07-27
2010,0.06299212598425197,227,16,254.0,0.3264781491002571,0.050505050505050504,268,15,297.0,0.717391304347826,annual_urban_active_denominator,Dipole,2,2010-06-11
2010,0.05905511811023622,227,15,254.0,0.3264781491002571,0.0707070707070707,268,21,297.0,0.717391304347826,annual_urban_active_denominator,Dipole,2,2010-06-12
2010,0.07874015748031496,228,20,254.0,0.3264781491002571,0.10101010101010101,264,30,297.0,0.717391304347826,annual_urban_active_denominator,Dipole,2,2010-08-07
2011,0.05415162454873646,249,15,277.0,0.3560411311053985,0.06129032258064516,277,19,310.0,0.748792270531401,annual_urban_active_denominator,Dipole,2,2011-08-05
2011,0.06498194945848375,249,18,277.0,0.3560411311053985,0.05161290322580645,277,16,310.0,0.748792270531401,annual_urban_active_denominator,Dipole,2,2011-08-25
2012,0.07911392405063292,298,25,316.0,0.40616966580976865,0.05917159763313609,319,20,338.0,0.8164251207729468,annual_urban_active_denominator,Dipole,2,2012-07-29
2012,0.08860759493670886,285,28,316.0,0.40616966580976865,0.3698224852071006,305,125,338.0,0.8164251207729468,annual_urban_active_denominator,Dipole,2,2012-08-23
2012,0.10759493670886076,285,34,316.0,0.40616966580976865,0.38461538461538464,305,130,338.0,0.8164251207729468,annual_urban_active_denominator,Dipole,2,2012-08-24
2012,0.060126582278481014,285,19,316.0,0.40616966580976865,0.23668639053254437,305,80,338.0,0.8164251207729468,annual_urban_active_denominator,Dipole,2,2012-08-25
2014,0.08144796380090498,421,36,442.0,0.5681233933161953,0.061381074168797956,369,24,391.0,0.9444444444444444,annual_urban_active_denominator,Dipole,2,2014-07-20
2015,0.08378870673952642,524,46,549.0,0.705655526992288,0.15647921760391198,387,64,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-02
2015,0.13479052823315119,524,74,549.0,0.705655526992288,0.11735941320293398,387,48,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-03
2015,0.14571948998178508,524,80,549.0,0.705655526992288,0.19559902200489,387,80,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-04
2015,0.16393442622950818,524,90,549.0,0.705655526992288,0.20537897310513448,387,84,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-05
2015,0.08014571948998178,524,44,549.0,0.705655526992288,0.25183374083129584,387,103,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-06
2015,0.08196721311475409,524,45,549.0,0.705655526992288,0.22982885085574573,387,94,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-07
2015,0.07832422586520947,524,43,549.0,0.705655526992288,0.2885085574572127,387,118,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-07-08
2015,0.06557377049180328,511,36,549.0,0.705655526992288,0.05867970660146699,373,24,409.0,0.9879227053140096,annual_urban_active_denominator,Dipole,2,2015-08-31
2016,0.0947867298578199,594,60,633.0,0.8136246786632391,0.28329297820823246,376,117,413.0,0.9975845410628019,annual_urban_active_denominator,Dipole,2,2016-08-27
2016,0.08530805687203792,594,54,633.0,0.8136246786632391,0.18401937046004843,376,76,413.0,0.9975845410628019,annual_urban_active_denominator,Dipole,2,2016-08-28
2016,0.05687203791469194,594,36,633.0,0.8136246786632391,0.19854721549636803,376,82,413.0,0.9975845410628019,annual_urban_active_denominator,Dipole,2,2016-08-29
2017,0.053857350800582245,605,37,687.0,0.8830334190231363,0.06763285024154589,376,28,414.0,1.0,annual_urban_active_denominator,Dipole,2,2017-06-14
2017,0.05240174672489083,605,36,687.0,0.8830334190231363,0.0748792270531401,376,31,414.0,1.0,annual_urban_active_denominator,Dipole,2,2017-06-25
2018,0.0625,647,46,736.0,0.9460154241645244,0.16666666666666666,376,69,414.0,1.0,annual_urban_active_denominator,Dipole,2,2018-06-11
2019,0.05310880829015544,678,41,772.0,0.9922879177377892,0.0821256038647343,376,34,414.0,1.0,annual_urban_active_denominator,Dipole,2,2019-06-15
2019,0.10621761658031088,678,82,772.0,0.9922879177377892,0.06280193236714976,376,26,414.0,1.0,annual_urban_active_denominator,Dipole,2,2019-06-16
2019,0.05181347150259067,678,40,772.0,0.9922879177377892,0.06763285024154589,376,28,414.0,1.0,annual_urban_active_denominator,Dipole,2,2019-06-17
2020,0.12082262210796915,731,94,778.0,1.0,0.13285024154589373,377,55,414.0,1.0,annual_urban_active_denominator,Dipole,2,2020-08-22
2021,0.060411311053984576,682,47,778.0,1.0,0.057971014492753624,376,24,414.0,1.0,annual_urban_active_denominator,Dipole,2,2021-06-05
2021,0.061696658097686374,682,48,778.0,1.0,0.05555555555555555,376,23,414.0,1.0,annual_urban_active_denominator,Dipole,2,2021-06-06
2021,0.14524421593830333,682,113,778.0,1.0,0.050724637681159424,376,21,414.0,1.0,annual_urban_active_denominator,Dipole,2,2021-06-20
2021,0.056555269922879174,731,44,778.0,1.0,0.0966183574879227,377,40,414.0,1.0,annual_urban_active_denominator,Dipole,2,2021-08-15
2022,0.08226221079691516,748,64,778.0,1.0,0.06763285024154589,391,28,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-07-21
2022,0.11825192802056556,748,92,778.0,1.0,0.06763285024154589,391,28,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-07-24
2022,0.13239074550128535,731,103,778.0,1.0,0.10386473429951691,377,43,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-08-11
2022,0.08097686375321336,731,63,778.0,1.0,0.06280193236714976,377,26,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-08-27
2022,0.07583547557840617,731,59,778.0,1.0,0.10144927536231885,377,42,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-08-28
2022,0.06298200514138817,731,49,778.0,1.0,0.10144927536231885,377,42,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-08-29
2022,0.07455012853470437,731,58,778.0,1.0,0.13285024154589373,377,55,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-08-30
2022,0.07197943444730077,731,56,778.0,1.0,0.0821256038647343,377,34,414.0,1.0,annual_urban_active_denominator,Dipole,2,2022-08-31
2002,0.23834196891191708,192,46,193.0,0.34341637010676157,0.12206572769953052,201,26,213.0,0.6635514018691588,annual_urban_active_denominator,Dipole,3,2002-07-03
2002,0.2849740932642487,192,55,193.0,0.34341637010676157,0.10328638497652583,201,22,213.0,0.6635514018691588,annual_urban_active_denominator,Dipole,3,2002-07-04
2002,0.06217616580310881,192,12,193.0,0.34341637010676157,0.12206572769953052,201,26,213.0,0.6635514018691588,annual_urban_active_denominator,Dipole,3,2002-07-05
2002,0.09326424870466321,192,18,193.0,0.34341637010676157,0.051643192488262914,201,11,213.0,0.6635514018691588,annual_urban_active_denominator,Dipole,3,2002-07-22
2002,0.12435233160621761,192,24,193.0,0.34341637010676157,0.07042253521126761,201,15,213.0,0.6635514018691588,annual_urban_active_denominator,Dipole,3,2002-07-29
2002,0.10362694300518134,193,20,193.0,0.34341637010676157,0.07042253521126761,203,15,213.0,0.6635514018691588,annual_urban_active_denominator,Dipole,3,2002-08-24
2003,0.06532663316582915,173,13,199.0,0.3540925266903915,0.05963302752293578,142,13,218.0,0.6791277258566978,annual_urban_active_denominator,Dipole,3,2003-06-27
2004,0.057971014492753624,207,12,207.0,0.3683274021352313,0.10572687224669604,216,24,227.0,0.7071651090342679,annual_urban_active_denominator,Dipole,3,2004-08-10
2010,0.06015037593984962,262,16,266.0,0.47330960854092524,0.10661764705882353,255,29,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-07-03
2010,0.12781954887218044,262,34,266.0,0.47330960854092524,0.10294117647058823,255,28,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-07-06
2010,0.13157894736842105,262,35,266.0,0.47330960854092524,0.08823529411764706,255,24,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-07-07
2010,0.15789473684210525,262,42,266.0,0.47330960854092524,0.09926470588235294,255,27,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-07-08
2010,0.10902255639097744,262,29,266.0,0.47330960854092524,0.09926470588235294,255,27,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-07-09
2010,0.09774436090225563,264,26,266.0,0.47330960854092524,0.06985294117647059,260,19,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-08-10
2010,0.20300751879699247,264,54,266.0,0.47330960854092524,0.07352941176470588,260,20,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-08-11
2010,0.3233082706766917,264,86,266.0,0.47330960854092524,0.09558823529411764,260,26,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-08-12
2010,0.11278195488721804,264,30,266.0,0.47330960854092524,0.14338235294117646,260,39,272.0,0.8473520249221184,annual_urban_active_denominator,Dipole,3,2010-08-31
2011,0.20588235294117646,267,56,272.0,0.48398576512455516,0.05454545454545454,257,15,275.0,0.8566978193146417,annual_urban_active_denominator,Dipole,3,2011-07-13
2011,0.06985294117647059,267,19,272.0,0.48398576512455516,0.05090909090909091,257,14,275.0,0.8566978193146417,annual_urban_active_denominator,Dipole,3,2011-07-14
2011,0.3860294117647059,267,105,272.0,0.48398576512455516,0.09454545454545454,257,26,275.0,0.8566978193146417,annual_urban_active_denominator,Dipole,3,2011-07-23
2012,0.35738831615120276,284,104,291.0,0.5177935943060499,0.06597222222222222,269,19,288.0,0.897196261682243,annual_urban_active_denominator,Dipole,3,2012-07-05
2012,0.058419243986254296,284,17,291.0,0.5177935943060499,0.08333333333333333,269,24,288.0,0.897196261682243,annual_urban_active_denominator,Dipole,3,2012-07-17
2012,0.21305841924398625,284,62,291.0,0.5177935943060499,0.0798611111111111,269,23,288.0,0.897196261682243,annual_urban_active_denominator,Dipole,3,2012-07-18
2013,0.07476635514018691,314,24,321.0,0.5711743772241993,0.05387205387205387,278,16,297.0,0.9252336448598131,annual_urban_active_denominator,Dipole,3,2013-07-17
2013,0.13395638629283488,314,43,321.0,0.5711743772241993,0.06734006734006734,278,20,297.0,0.9252336448598131,annual_urban_active_denominator,Dipole,3,2013-07-18
2013,0.19314641744548286,314,62,321.0,0.5711743772241993,0.08754208754208755,278,26,297.0,0.9252336448598131,annual_urban_active_denominator,Dipole,3,2013-07-19
2013,0.08722741433021806,316,28,321.0,0.5711743772241993,0.16835016835016836,284,50,297.0,0.9252336448598131,annual_urban_active_denominator,Dipole,3,2013-08-27
2013,0.16199376947040497,316,52,321.0,0.5711743772241993,0.0707070707070707,284,21,297.0,0.9252336448598131,annual_urban_active_denominator,Dipole,3,2013-08-28
2014,0.061971830985915494,348,22,355.0,0.6316725978647687,0.11437908496732026,287,35,306.0,0.9532710280373832,annual_urban_active_denominator,Dipole,3,2014-07-19
2014,0.08450704225352113,348,30,355.0,0.6316725978647687,0.09477124183006536,287,29,306.0,0.9532710280373832,annual_urban_active_denominator,Dipole,3,2014-07-20
2015,0.14352941176470588,414,61,425.0,0.7562277580071174,0.06309148264984227,296,20,317.0,0.9875389408099688,annual_urban_active_denominator,Dipole,3,2015-07-03
2015,0.15294117647058825,414,65,425.0,0.7562277580071174,0.07570977917981073,296,24,317.0,0.9875389408099688,annual_urban_active_denominator,Dipole,3,2015-07-04
2017,0.1168032786885246,479,57,488.0,0.8683274021352313,0.07476635514018691,308,24,321.0,1.0,annual_urban_active_denominator,Dipole,3,2017-08-05
2018,0.06513409961685823,511,34,522.0,0.9288256227758007,0.056074766355140186,308,18,321.0,1.0,annual_urban_active_denominator,Dipole,3,2018-08-01
2019,0.07233273056057866,438,40,553.0,0.9839857651245552,0.059190031152647975,204,19,321.0,1.0,annual_urban_active_denominator,Dipole,3,2019-06-12
2019,0.05244122965641953,438,29,553.0,0.9839857651245552,0.09345794392523364,204,30,321.0,1.0,annual_urban_active_denominator,Dipole,3,2019-06-13
2019,0.22784810126582278,539,126,553.0,0.9839857651245552,0.19626168224299065,300,63,321.0,1.0,annual_urban_active_denominator,Dipole,3,2019-07-25
2019,0.24593128390596744,539,136,553.0,0.9839857651245552,0.09968847352024922,300,32,321.0,1.0,annual_urban_active_denominator,Dipole,3,2019-07-26
2019,0.1735985533453888,539,96,553.0,0.9839857651245552,0.102803738317757,300,33,321.0,1.0,annual_urban_active_denominator,Dipole,3,2019-07-27
2019,0.07233273056057866,542,40,553.0,0.9839857651245552,0.0778816199376947,308,25,321.0,1.0,annual_urban_active_denominator,Dipole,3,2019-08-30
2021,0.07295373665480427,444,41,562.0,1.0,0.08411214953271028,204,27,321.0,1.0,annual_urban_active_denominator,Dipole,3,2021-06-23
